mode,epoch,episode,step,reward,terminal,sleepy,bored,hungry,quest
0,89,40,3,1,True,1,0,0,0
0,89,41,20,-0.1,False,0,0,1,2
0,89,42,20,-0.1,False,0,1,0,1
0,89,43,3,1,True,1,0,0,0
0,89,44,6,-1,True,1,0,0,0
0,89,45,8,-1,True,0,0,1,2
0,89,46,20,-0.01,False,0,1,0,1
0,89,47,7,1,True,1,0,0,0
0,89,48,20,-0.1,False,0,1,0,1
0,89,49,8,1,True,1,0,0,0
0,90,0,7,-1,True,0,0,1,2
0,90,1,20,-0.1,False,0,1,0,1
0,90,2,3,-1,True,1,0,0,0
0,90,3,3,-1,True,1,0,0,0
0,90,4,1,1,True,1,0,0,0
0,90,5,20,-0.1,False,0,1,0,1
0,90,6,20,-0.1,False,0,1,0,1
0,90,7,1,-1,True,1,0,0,0
0,90,8,15,1,True,1,0,0,0
0,90,9,7,1,True,0,0,1,2
0,90,10,5,1,True,0,0,1,2
0,90,11,20,-0.01,False,0,1,0,1
0,90,12,20,-0.1,False,0,1,0,1
0,90,13,20,-0.1,False,0,1,0,1
0,90,14,4,-1,True,1,0,0,0
0,90,15,20,-0.01,False,0,1,0,1
0,90,16,12,-1,True,1,0,0,0
0,90,17,7,1,True,0,0,1,2
0,90,18,6,-1,True,0,0,1,2
0,90,19,6,-1,True,1,0,0,0
0,90,20,20,-0.1,False,0,1,0,1
0,90,21,8,1,True,1,0,0,0
0,90,22,20,-0.1,False,0,0,1,2
0,90,23,6,-1,True,1,0,0,0
0,90,24,7,1,True,0,0,1,2
0,90,25,4,-1,True,1,0,0,0
0,90,26,20,-0.1,False,0,1,0,1
0,90,27,20,-0.01,False,0,1,0,1
0,90,28,20,-0.1,False,0,1,0,1
0,90,29,20,-0.1,False,0,1,0,1
0,90,30,6,-1,True,1,0,0,0
0,90,31,6,1,True,1,0,0,0
0,90,32,20,-0.1,False,0,0,1,2
0,90,33,7,1,True,1,0,0,0
0,90,34,20,-0.1,False,0,1,0,1
0,90,35,20,-0.01,False,0,1,0,1
0,90,36,20,-0.1,False,0,1,0,1
0,90,37,20,-0.1,False,0,0,1,2
0,90,38,13,-1,True,1,0,0,0
0,90,39,20,-0.1,False,1,0,0,0
0,90,40,6,1,True,1,0,0,0
0,90,41,5,-1,True,1,0,0,0
0,90,42,4,-1,True,1,0,0,0
0,90,43,3,1,True,0,0,1,2
0,90,44,20,-0.1,False,0,1,0,1
0,90,45,2,1,True,1,0,0,0
0,90,46,9,1,True,0,0,1,2
0,90,47,11,1,True,1,0,0,0
0,90,48,20,-0.1,False,0,1,0,1
0,90,49,20,-0.01,False,0,1,0,1
0,91,0,3,1,True,0,0,1,2
0,91,1,20,-0.1,False,0,1,0,1
0,91,2,20,-0.01,False,0,1,0,1
0,91,3,20,-0.1,False,0,0,1,2
0,91,4,4,1,True,1,0,0,0
0,91,5,2,-1,True,0,0,1,2
0,91,6,6,1,True,0,0,1,2
0,91,7,20,-0.1,False,0,1,0,1
0,91,8,12,1,True,1,0,0,0
0,91,9,20,-0.1,False,0,1,0,1
0,91,10,20,-0.1,False,0,1,0,1
0,91,11,20,-0.1,False,1,0,0,0
0,91,12,10,1,True,1,0,0,0
0,91,13,20,-0.1,False,0,1,0,1
0,91,14,13,-1,True,0,0,1,2
0,91,15,2,-1,True,1,0,0,0
0,91,16,9,-1,True,0,0,1,2
0,91,17,1,1,True,0,0,1,2
0,91,18,5,1,True,0,0,1,2
0,91,19,3,-1,True,0,0,1,2
0,91,20,17,-1,True,1,0,0,0
0,91,21,5,1,True,0,0,1,2
0,91,22,10,-1,True,1,0,0,0
0,91,23,11,1,True,0,0,1,2
0,91,24,17,1,True,0,0,1,2
0,91,25,10,-1,True,0,0,1,2
0,91,26,3,-1,True,1,0,0,0
0,91,27,20,-0.1,False,0,1,0,1
0,91,28,13,-1,True,0,0,1,2
0,91,29,20,-0.1,False,0,1,0,1
0,91,30,11,-1,True,0,0,1,2
0,91,31,20,-0.1,False,1,0,0,0
0,91,32,20,-0.1,False,0,1,0,1
0,91,33,5,-1,True,0,1,0,1
0,91,34,4,-1,True,1,0,0,0
0,91,35,20,-0.1,False,0,1,0,1
0,91,36,3,-1,True,0,0,1,2
0,91,37,20,-0.1,False,0,1,0,1
0,91,38,20,-0.1,False,0,1,0,1
0,91,39,6,1,True,1,0,0,0
0,91,40,20,-0.01,False,0,1,0,1
0,91,41,5,-1,True,1,0,0,0
0,91,42,14,-1,True,1,0,0,0
0,91,43,20,-0.1,False,0,1,0,1
0,91,44,20,-0.1,False,0,1,0,1
0,91,45,7,1,True,1,0,0,0
0,91,46,10,-1,True,0,0,1,2
0,91,47,9,1,True,1,0,0,0
0,91,48,11,1,True,0,0,1,2
0,91,49,20,-0.1,False,0,1,0,1
0,92,0,1,1,True,0,0,1,2
0,92,1,15,-1,True,0,1,0,1
0,92,2,2,1,True,0,0,1,2
0,92,3,20,-0.1,False,0,1,0,1
0,92,4,9,-1,True,0,1,0,1
0,92,5,8,1,True,1,0,0,0
0,92,6,20,-0.1,False,0,0,1,2
0,92,7,20,-0.1,False,1,0,0,0
0,92,8,7,1,True,0,0,1,2
0,92,9,4,-1,True,0,0,1,2
0,92,10,20,-0.1,False,0,0,1,2
0,92,11,3,-1,True,1,0,0,0
0,92,12,20,-0.1,False,0,1,0,1
0,92,13,2,-1,True,1,0,0,0
0,92,14,20,-0.1,False,0,1,0,1
0,92,15,20,-0.1,False,0,1,0,1
0,92,16,3,-1,True,1,0,0,0
0,92,17,20,-0.1,False,1,0,0,0
0,92,18,2,-1,True,1,0,0,0
0,92,19,4,-1,True,1,0,0,0
0,92,20,20,-0.1,False,0,1,0,1
0,92,21,6,-1,True,1,0,0,0
0,92,22,20,-0.1,False,0,1,0,1
0,92,23,7,1,True,0,0,1,2
0,92,24,20,-0.1,False,0,1,0,1
0,92,25,20,-0.1,False,0,1,0,1
0,92,26,3,1,True,1,0,0,0
0,92,27,7,1,True,1,0,0,0
0,92,28,5,-1,True,0,0,1,2
0,92,29,5,1,True,1,0,0,0
0,92,30,9,1,True,0,0,1,2
0,92,31,5,-1,True,0,0,1,2
0,92,32,11,-1,True,0,0,1,2
0,92,33,10,-1,True,1,0,0,0
0,92,34,6,-1,True,1,0,0,0
0,92,35,8,1,True,0,0,1,2
0,92,36,19,-1,True,1,0,0,0
0,92,37,20,-0.01,False,0,1,0,1
0,92,38,9,-1,True,0,0,1,2
0,92,39,18,1,True,1,0,0,0
0,92,40,8,1,True,1,0,0,0
0,92,41,20,-0.1,False,0,0,1,2
0,92,42,20,-0.1,False,0,1,0,1
0,92,43,1,1,True,1,0,0,0
0,92,44,10,-1,True,1,0,0,0
0,92,45,3,-1,True,0,0,1,2
0,92,46,7,-1,True,1,0,0,0
0,92,47,2,1,True,1,0,0,0
0,92,48,20,-0.01,False,0,1,0,1
0,92,49,20,-0.01,False,0,1,0,1
0,93,0,20,-0.1,False,0,1,0,1
0,93,1,15,1,True,0,0,1,2
0,93,2,6,1,True,1,0,0,0
0,93,3,20,-0.1,False,0,1,0,1
0,93,4,20,-0.1,False,0,0,1,2
0,93,5,20,-0.1,False,0,1,0,1
0,93,6,8,1,True,1,0,0,0
0,93,7,11,-1,True,0,0,1,2
0,93,8,6,1,True,1,0,0,0
0,93,9,20,-0.1,False,0,1,0,1
0,93,10,4,1,True,0,0,1,2
0,93,11,4,1,True,1,0,0,0
0,93,12,20,-0.1,False,0,1,0,1
0,93,13,20,-0.1,False,1,0,0,0
0,93,14,20,-0.1,False,1,0,0,0
0,93,15,20,-0.1,False,0,1,0,1
0,93,16,3,1,True,0,0,1,2
0,93,17,20,-0.1,False,0,1,0,1
0,93,18,20,-0.1,False,0,1,0,1
0,93,19,20,-0.01,False,0,1,0,1
0,93,20,20,-0.01,False,0,1,0,1
0,93,21,2,-1,True,0,0,1,2
0,93,22,6,-1,True,0,0,1,2
0,93,23,2,1,True,1,0,0,0
0,93,24,20,-0.01,False,0,1,0,1
0,93,25,6,-1,True,1,0,0,0
0,93,26,20,-0.1,False,0,1,0,1
0,93,27,4,1,True,1,0,0,0
0,93,28,20,-0.1,False,0,1,0,1
0,93,29,20,-0.01,False,0,1,0,1
0,93,30,7,1,True,0,0,1,2
0,93,31,20,-0.1,False,0,1,0,1
0,93,32,20,-0.01,False,0,0,1,2
0,93,33,20,-0.1,False,0,1,0,1
0,93,34,20,-0.1,False,0,1,0,1
0,93,35,20,-0.1,False,0,1,0,1
0,93,36,8,-1,True,0,1,0,1
0,93,37,8,-1,True,0,0,1,2
0,93,38,20,-0.01,False,0,1,0,1
0,93,39,4,1,True,0,0,1,2
0,93,40,6,-1,True,0,1,0,1
0,93,41,20,-0.1,False,0,0,1,2
0,93,42,8,1,True,0,0,1,2
0,93,43,5,-1,True,1,0,0,0
0,93,44,14,-1,True,0,1,0,1
0,93,45,3,-1,True,0,0,1,2
0,93,46,3,-1,True,1,0,0,0
0,93,47,20,-0.1,False,1,0,0,0
0,93,48,7,1,True,1,0,0,0
0,93,49,20,-0.1,False,0,1,0,1
0,94,0,3,1,True,0,0,1,2
0,94,1,1,-1,True,1,0,0,0
0,94,2,20,-0.1,False,0,1,0,1
0,94,3,3,-1,True,0,0,1,2
0,94,4,2,1,True,0,0,1,2
0,94,5,19,-1,True,0,1,0,1
0,94,6,6,1,True,1,0,0,0
0,94,7,1,-1,True,1,0,0,0
0,94,8,14,1,True,1,0,0,0
0,94,9,20,-0.01,False,0,0,1,2
0,94,10,20,-0.01,False,0,1,0,1
0,94,11,16,1,True,1,0,0,0
0,94,12,6,-1,True,1,0,0,0
0,94,13,20,-0.1,False,0,0,1,2
0,94,14,20,-0.1,False,0,0,1,2
0,94,15,2,1,True,0,0,1,2
0,94,16,9,-1,True,1,0,0,0
0,94,17,20,-0.1,False,0,1,0,1
0,94,18,4,1,True,0,0,1,2
0,94,19,5,-1,True,0,0,1,2
0,94,20,20,-0.1,False,0,1,0,1
0,94,21,3,1,True,0,0,1,2
0,94,22,6,1,True,0,0,1,2
0,94,23,4,1,True,1,0,0,0
0,94,24,20,-0.1,False,0,1,0,1
0,94,25,4,-1,True,0,0,1,2
0,94,26,5,1,True,1,0,0,0
0,94,27,12,-1,True,0,0,1,2
0,94,28,20,-0.1,False,0,1,0,1
0,94,29,19,-1,True,1,0,0,0
0,94,30,9,1,True,1,0,0,0
0,94,31,3,1,True,0,0,1,2
0,94,32,20,-0.1,False,1,0,0,0
0,94,33,20,-0.1,False,0,1,0,1
0,94,34,20,-0.1,False,1,0,0,0
0,94,35,1,-1,True,1,0,0,0
0,94,36,20,-0.1,False,0,0,1,2
0,94,37,5,1,True,0,0,1,2
0,94,38,8,1,True,1,0,0,0
0,94,39,4,1,True,1,0,0,0
0,94,40,2,-1,True,0,0,1,2
0,94,41,6,-1,True,1,0,0,0
0,94,42,20,-0.1,False,0,1,0,1
0,94,43,9,1,True,1,0,0,0
0,94,44,5,-1,True,0,0,1,2
0,94,45,20,-0.1,False,0,0,1,2
0,94,46,4,1,True,1,0,0,0
0,94,47,20,-0.1,False,0,1,0,1
0,94,48,14,1,True,1,0,0,0
0,94,49,20,-0.1,False,0,1,0,1
0,95,0,14,-1,True,0,0,1,2
0,95,1,20,-0.1,False,0,1,0,1
0,95,2,5,1,True,1,0,0,0
0,95,3,9,-1,True,0,0,1,2
0,95,4,6,-1,True,0,0,1,2
0,95,5,12,-1,True,1,0,0,0
0,95,6,5,-1,True,1,0,0,0
0,95,7,4,-1,True,1,0,0,0
0,95,8,4,1,True,1,0,0,0
0,95,9,8,-1,True,0,1,0,1
0,95,10,20,-0.1,False,0,1,0,1
0,95,11,3,-1,True,1,0,0,0
0,95,12,1,1,True,0,0,1,2
0,95,13,20,-0.1,False,0,1,0,1
0,95,14,20,-0.1,False,0,1,0,1
0,95,15,20,-0.1,False,0,1,0,1
0,95,16,20,-0.01,False,0,1,0,1
0,95,17,10,-1,True,1,0,0,0
0,95,18,6,-1,True,1,0,0,0
0,95,19,20,-0.1,False,0,1,0,1
0,95,20,1,-1,True,1,0,0,0
0,95,21,20,-0.1,False,0,1,0,1
0,95,22,20,-0.1,False,0,1,0,1
0,95,23,20,-0.1,False,0,1,0,1
0,95,24,20,-0.1,False,0,1,0,1
0,95,25,20,-0.1,False,0,1,0,1
0,95,26,1,1,True,1,0,0,0
0,95,27,16,-1,True,0,1,0,1
0,95,28,9,-1,True,1,0,0,0
0,95,29,20,-0.1,False,0,1,0,1
0,95,30,8,-1,True,0,0,1,2
0,95,31,2,1,True,1,0,0,0
0,95,32,20,-0.1,False,1,0,0,0
0,95,33,19,-1,True,0,1,0,1
0,95,34,3,-1,True,0,0,1,2
0,95,35,6,1,True,1,0,0,0
0,95,36,20,-0.01,False,0,1,0,1
0,95,37,20,-0.01,False,0,1,0,1
0,95,38,6,-1,True,0,0,1,2
0,95,39,10,-1,True,0,0,1,2
0,95,40,20,-0.1,False,0,0,1,2
0,95,41,9,1,True,1,0,0,0
0,95,42,20,-0.1,False,0,0,1,2
0,95,43,1,-1,True,0,0,1,2
0,95,44,19,-1,True,0,0,1,2
0,95,45,8,-1,True,1,0,0,0
0,95,46,20,-0.1,False,0,1,0,1
0,95,47,3,-1,True,1,0,0,0
0,95,48,3,1,True,1,0,0,0
0,95,49,6,-1,True,0,0,1,2
0,96,0,7,1,True,1,0,0,0
0,96,1,6,-1,True,1,0,0,0
0,96,2,17,-1,True,0,0,1,2
0,96,3,3,-1,True,0,0,1,2
0,96,4,20,-0.1,False,0,1,0,1
0,96,5,5,1,True,0,0,1,2
0,96,6,16,1,True,1,0,0,0
0,96,7,12,-1,True,0,1,0,1
0,96,8,1,1,True,0,0,1,2
0,96,9,7,1,True,0,0,1,2
0,96,10,2,1,True,1,0,0,0
0,96,11,7,1,True,0,0,1,2
0,96,12,1,-1,True,0,0,1,2
0,96,13,20,-0.1,False,0,1,0,1
0,96,14,20,-0.1,False,0,1,0,1
0,96,15,14,-1,True,1,0,0,0
0,96,16,20,-0.1,False,1,0,0,0
0,96,17,1,-1,True,0,0,1,2
0,96,18,20,-0.1,False,0,0,1,2
0,96,19,20,-0.1,False,0,1,0,1
0,96,20,20,-0.01,False,0,1,0,1
0,96,21,1,1,True,0,0,1,2
0,96,22,20,-0.01,False,0,1,0,1
0,96,23,20,-0.1,False,0,1,0,1
0,96,24,20,-0.1,False,0,1,0,1
0,96,25,7,-1,True,0,1,0,1
0,96,26,20,-0.1,False,0,1,0,1
0,96,27,20,-0.1,False,0,0,1,2
0,96,28,20,-0.1,False,1,0,0,0
0,96,29,20,-0.1,False,0,1,0,1
0,96,30,13,-1,True,0,1,0,1
0,96,31,3,1,True,1,0,0,0
0,96,32,4,-1,True,0,0,1,2
0,96,33,9,-1,True,1,0,0,0
0,96,34,20,-0.1,False,0,1,0,1
0,96,35,3,-1,True,1,0,0,0
0,96,36,20,-0.1,False,0,1,0,1
0,96,37,8,-1,True,1,0,0,0
0,96,38,7,1,True,1,0,0,0
0,96,39,20,-0.1,False,1,0,0,0
0,96,40,20,-0.1,False,0,0,1,2
0,96,41,20,-0.1,False,0,1,0,1
0,96,42,5,1,True,1,0,0,0
0,96,43,20,-0.1,False,0,1,0,1
0,96,44,20,-0.01,False,0,1,0,1
0,96,45,8,-1,True,1,0,0,0
0,96,46,5,-1,True,1,0,0,0
0,96,47,1,-1,True,1,0,0,0
0,96,48,3,-1,True,1,0,0,0
0,96,49,20,-0.1,False,0,1,0,1
0,97,0,7,1,True,1,0,0,0
0,97,1,9,1,True,1,0,0,0
0,97,2,6,-1,True,0,0,1,2
0,97,3,7,1,True,1,0,0,0
0,97,4,20,-0.1,False,0,0,1,2
0,97,5,20,-0.1,False,0,1,0,1
0,97,6,10,1,True,1,0,0,0
0,97,7,20,-0.01,False,0,1,0,1
0,97,8,20,-0.1,False,0,1,0,1
0,97,9,20,-0.1,False,0,0,1,2
0,97,10,20,-0.1,False,0,1,0,1
0,97,11,20,-0.1,False,0,1,0,1
0,97,12,7,1,True,1,0,0,0
0,97,13,12,1,True,1,0,0,0
0,97,14,1,1,True,0,0,1,2
0,97,15,20,-0.1,False,0,1,0,1
0,97,16,3,1,True,0,0,1,2
0,97,17,20,-0.1,False,0,1,0,1
0,97,18,4,1,True,1,0,0,0
0,97,19,3,1,True,1,0,0,0
0,97,20,3,-1,True,0,0,1,2
0,97,21,20,-0.1,False,1,0,0,0
0,97,22,9,1,True,0,0,1,2
0,97,23,4,-1,True,0,0,1,2
0,97,24,7,1,True,1,0,0,0
0,97,25,3,-1,True,1,0,0,0
0,97,26,20,-0.1,False,0,1,0,1
0,97,27,20,-0.1,False,0,1,0,1
0,97,28,2,1,True,1,0,0,0
0,97,29,2,-1,True,1,0,0,0
0,97,30,20,-0.1,False,0,1,0,1
0,97,31,10,-1,True,1,0,0,0
0,97,32,20,-0.1,False,1,0,0,0
0,97,33,20,1,True,1,0,0,0
0,97,34,1,1,True,1,0,0,0
0,97,35,8,-1,True,1,0,0,0
0,97,36,6,-1,True,0,1,0,1
0,97,37,3,-1,True,1,0,0,0
0,97,38,4,1,True,0,0,1,2
0,97,39,7,1,True,1,0,0,0
0,97,40,7,-1,True,0,0,1,2
0,97,41,20,-0.01,False,0,1,0,1
0,97,42,4,1,True,1,0,0,0
0,97,43,6,-1,True,1,0,0,0
0,97,44,20,-0.1,False,0,1,0,1
0,97,45,20,-0.1,False,0,1,0,1
0,97,46,8,-1,True,0,0,1,2
0,97,47,20,-0.1,False,0,1,0,1
0,97,48,5,-1,True,0,0,1,2
0,97,49,6,-1,True,1,0,0,0
0,98,0,20,-0.1,False,0,1,0,1
0,98,1,20,-0.1,False,0,1,0,1
0,98,2,12,1,True,1,0,0,0
0,98,3,20,-0.1,False,0,0,1,2
0,98,4,7,-1,True,0,0,1,2
0,98,5,20,-0.1,False,0,0,1,2
0,98,6,2,1,True,0,0,1,2
0,98,7,2,1,True,1,0,0,0
0,98,8,8,1,True,0,0,1,2
0,98,9,20,-0.1,False,0,1,0,1
0,98,10,13,1,True,0,0,1,2
0,98,11,20,-0.1,False,0,1,0,1
0,98,12,5,-1,True,1,0,0,0
0,98,13,7,1,True,1,0,0,0
0,98,14,20,-0.01,False,0,1,0,1
0,98,15,20,-0.1,False,0,1,0,1
0,98,16,20,-0.1,False,0,1,0,1
0,98,17,20,-0.1,False,0,1,0,1
0,98,18,20,-0.1,False,1,0,0,0
0,98,19,1,1,True,0,0,1,2
0,98,20,1,1,True,1,0,0,0
0,98,21,5,1,True,1,0,0,0
0,98,22,20,-0.1,False,0,1,0,1
0,98,23,20,-0.1,False,0,1,0,1
0,98,24,20,-0.1,False,1,0,0,0
0,98,25,8,1,True,0,0,1,2
0,98,26,1,1,True,1,0,0,0
0,98,27,4,1,True,1,0,0,0
0,98,28,2,1,True,0,0,1,2
0,98,29,5,1,True,1,0,0,0
0,98,30,6,-1,True,0,0,1,2
0,98,31,4,-1,True,0,0,1,2
0,98,32,20,-0.01,False,0,1,0,1
0,98,33,20,-0.01,False,0,1,0,1
0,98,34,2,1,True,0,0,1,2
0,98,35,20,-0.1,False,0,1,0,1
0,98,36,5,1,True,0,0,1,2
0,98,37,20,-0.1,False,0,1,0,1
0,98,38,6,1,True,0,0,1,2
0,98,39,8,1,True,1,0,0,0
0,98,40,1,1,True,1,0,0,0
0,98,41,20,-0.01,False,0,1,0,1
0,98,42,20,-0.1,False,0,0,1,2
0,98,43,7,-1,True,1,0,0,0
0,98,44,4,-1,True,0,0,1,2
0,98,45,1,1,True,0,0,1,2
0,98,46,5,-1,True,1,0,0,0
0,98,47,3,-1,True,1,0,0,0
0,98,48,4,1,True,0,0,1,2
0,98,49,5,-1,True,0,0,1,2
0,99,0,8,-1,True,0,0,1,2
0,99,1,20,-0.1,False,0,1,0,1
0,99,2,4,1,True,1,0,0,0
0,99,3,1,1,True,1,0,0,0
0,99,4,20,-0.1,False,0,0,1,2
0,99,5,20,-0.1,False,0,1,0,1
0,99,6,20,-0.01,False,0,1,0,1
0,99,7,6,-1,True,1,0,0,0
0,99,8,1,-1,True,0,0,1,2
0,99,9,3,-1,True,1,0,0,0
0,99,10,5,-1,True,0,0,1,2
0,99,11,20,-0.01,False,0,1,0,1
0,99,12,20,-0.1,False,0,1,0,1
0,99,13,20,-0.1,False,0,1,0,1
0,99,14,3,-1,True,1,0,0,0
0,99,15,20,-0.01,False,0,1,0,1
0,99,16,4,-1,True,1,0,0,0
0,99,17,20,-0.01,False,0,0,1,2
0,99,18,20,-0.1,False,0,1,0,1
0,99,19,20,-0.1,False,0,1,0,1
0,99,20,20,-0.1,False,0,1,0,1
0,99,21,2,1,True,0,0,1,2
0,99,22,20,-0.01,False,0,1,0,1
0,99,23,20,-0.1,False,0,1,0,1
0,99,24,1,-1,True,0,0,1,2
0,99,25,20,-0.1,False,0,1,0,1
0,99,26,6,1,True,1,0,0,0
0,99,27,1,1,True,1,0,0,0
0,99,28,20,-0.1,False,0,1,0,1
0,99,29,1,-1,True,0,0,1,2
0,99,30,6,1,True,1,0,0,0
0,99,31,20,-0.1,False,0,1,0,1
0,99,32,20,-0.1,False,0,1,0,1
0,99,33,20,-0.1,False,0,1,0,1
0,99,34,5,1,True,1,0,0,0
0,99,35,20,-0.1,False,0,1,0,1
0,99,36,1,-1,True,1,0,0,0
0,99,37,3,-1,True,1,0,0,0
0,99,38,20,-0.1,False,0,1,0,1
0,99,39,20,-0.1,False,0,1,0,1
0,99,40,20,-0.1,False,1,0,0,0
0,99,41,6,-1,True,1,0,0,0
0,99,42,20,-0.1,False,0,1,0,1
0,99,43,7,1,True,1,0,0,0
0,99,44,20,-0.1,False,1,0,0,0
0,99,45,6,1,True,1,0,0,0
0,99,46,5,-1,True,0,0,1,2
0,99,47,5,1,True,1,0,0,0
0,99,48,10,-1,True,0,0,1,2
0,99,49,1,-1,True,0,0,1,2
0,100,0,3,-1,True,1,0,0,0
0,100,1,20,-0.1,False,0,0,1,2
0,100,2,7,-1,True,1,0,0,0
0,100,3,10,1,True,0,0,1,2
0,100,4,20,-0.1,False,0,1,0,1
0,100,5,1,1,True,0,0,1,2
0,100,6,20,-0.1,False,0,1,0,1
0,100,7,4,-1,True,0,0,1,2
0,100,8,3,1,True,1,0,0,0
0,100,9,20,-0.1,False,0,1,0,1
0,100,10,20,-0.01,False,0,1,0,1
0,100,11,5,1,True,0,0,1,2
0,100,12,7,-1,True,0,0,1,2
0,100,13,9,-1,True,0,1,0,1
0,100,14,1,1,True,0,0,1,2
0,100,15,20,-0.1,False,0,1,0,1
0,100,16,20,-0.1,False,1,0,0,0
0,100,17,1,1,True,1,0,0,0
0,100,18,8,-1,True,1,0,0,0
0,100,19,4,1,True,0,0,1,2
0,100,20,1,1,True,0,0,1,2
0,100,21,2,1,True,0,0,1,2
0,100,22,20,-0.1,False,0,1,0,1
0,100,23,2,1,True,0,0,1,2
0,100,24,20,-0.1,False,1,0,0,0
0,100,25,12,1,True,1,0,0,0
0,100,26,10,-1,True,0,0,1,2
0,100,27,3,-1,True,1,0,0,0
0,100,28,10,-1,True,1,0,0,0
0,100,29,20,-0.1,False,0,0,1,2
0,100,30,20,-0.1,False,0,1,0,1
0,100,31,20,-0.1,False,0,1,0,1
0,100,32,20,-0.1,False,0,1,0,1
0,100,33,20,-0.1,False,0,1,0,1
0,100,34,20,-0.1,False,1,0,0,0
0,100,35,20,-0.1,False,0,1,0,1
0,100,36,13,-1,True,0,1,0,1
0,100,37,20,-0.01,False,1,0,0,0
0,100,38,4,-1,True,1,0,0,0
0,100,39,20,-0.1,False,0,1,0,1
0,100,40,8,-1,True,0,0,1,2
0,100,41,20,-0.1,False,0,1,0,1
0,100,42,4,1,True,1,0,0,0
0,100,43,20,-0.1,False,1,0,0,0
0,100,44,7,-1,True,1,0,0,0
0,100,45,20,-0.1,False,1,0,0,0
0,100,46,20,-0.1,False,0,1,0,1
0,100,47,6,-1,True,1,0,0,0
0,100,48,5,1,True,1,0,0,0
0,100,49,4,-1,True,1,0,0,0
0,101,0,20,-0.01,False,1,0,0,0
0,101,1,20,-0.1,False,0,1,0,1
0,101,2,6,1,True,0,0,1,2
0,101,3,1,-1,True,0,0,1,2
0,101,4,20,-0.1,False,0,1,0,1
0,101,5,5,-1,True,1,0,0,0
0,101,6,1,1,True,1,0,0,0
0,101,7,5,1,True,0,0,1,2
0,101,8,20,-0.1,False,0,1,0,1
0,101,9,20,-0.1,False,0,1,0,1
0,101,10,20,-0.1,False,0,1,0,1
0,101,11,20,-0.1,False,1,0,0,0
0,101,12,11,1,True,1,0,0,0
0,101,13,4,-1,True,0,0,1,2
0,101,14,19,-1,True,1,0,0,0
0,101,15,3,1,True,1,0,0,0
0,101,16,12,1,True,0,0,1,2
0,101,17,20,-0.1,False,0,1,0,1
0,101,18,9,1,True,0,0,1,2
0,101,19,2,1,True,1,0,0,0
0,101,20,20,-0.01,False,0,1,0,1
0,101,21,20,-0.1,False,0,1,0,1
0,101,22,20,-0.1,False,0,1,0,1
0,101,23,10,-1,True,0,0,1,2
0,101,24,20,-0.1,False,0,1,0,1
0,101,25,6,-1,True,0,0,1,2
0,101,26,20,-0.1,False,1,0,0,0
0,101,27,20,-0.1,False,0,1,0,1
0,101,28,4,-1,True,0,0,1,2
0,101,29,13,1,True,1,0,0,0
0,101,30,8,-1,True,1,0,0,0
0,101,31,10,-1,True,0,0,1,2
0,101,32,20,-0.1,False,0,1,0,1
0,101,33,20,-0.1,False,0,0,1,2
0,101,34,7,-1,True,0,0,1,2
0,101,35,20,-0.1,False,0,1,0,1
0,101,36,20,-0.1,False,0,1,0,1
0,101,37,4,-1,True,1,0,0,0
0,101,38,20,-0.1,False,1,0,0,0
0,101,39,1,-1,True,1,0,0,0
0,101,40,20,-0.1,False,0,1,0,1
0,101,41,6,-1,True,1,0,0,0
0,101,42,20,-0.1,False,0,1,0,1
0,101,43,13,-1,True,0,0,1,2
0,101,44,1,-1,True,0,0,1,2
0,101,45,16,1,True,0,0,1,2
0,101,46,8,1,True,0,0,1,2
0,101,47,20,-0.01,False,0,1,0,1
0,101,48,3,-1,True,0,0,1,2
0,101,49,20,-0.1,False,1,0,0,0
0,102,0,20,-0.01,False,0,1,0,1
0,102,1,20,-0.1,False,0,1,0,1
0,102,2,4,1,True,0,0,1,2
0,102,3,20,-0.01,False,0,1,0,1
0,102,4,7,1,True,0,0,1,2
0,102,5,1,-1,True,0,0,1,2
0,102,6,11,-1,True,1,0,0,0
0,102,7,20,-0.1,False,0,1,0,1
0,102,8,20,-0.1,False,0,1,0,1
0,102,9,20,-0.1,False,0,1,0,1
0,102,10,11,1,True,0,0,1,2
0,102,11,20,-0.1,False,0,0,1,2
0,102,12,4,1,True,0,0,1,2
0,102,13,6,1,True,1,0,0,0
0,102,14,20,-0.1,False,1,0,0,0
0,102,15,20,-0.1,False,0,1,0,1
0,102,16,9,1,True,0,0,1,2
0,102,17,11,-1,True,1,0,0,0
0,102,18,3,-1,True,0,0,1,2
0,102,19,20,-0.01,False,0,1,0,1
0,102,20,20,-0.1,False,0,1,0,1
0,102,21,6,-1,True,0,0,1,2
0,102,22,20,-0.1,False,0,0,1,2
0,102,23,3,1,True,1,0,0,0
0,102,24,20,-0.01,False,0,1,0,1
0,102,25,20,-0.1,False,1,0,0,0
0,102,26,20,-0.1,False,0,1,0,1
0,102,27,7,1,True,1,0,0,0
0,102,28,17,-1,True,0,0,1,2
0,102,29,2,-1,True,1,0,0,0
0,102,30,6,-1,True,0,0,1,2
0,102,31,8,1,True,1,0,0,0
0,102,32,4,-1,True,0,0,1,2
0,102,33,20,-0.1,False,0,1,0,1
0,102,34,13,1,True,1,0,0,0
0,102,35,3,1,True,1,0,0,0
0,102,36,3,1,True,0,0,1,2
0,102,37,2,1,True,0,0,1,2
