mode,epoch,episode,step,reward,terminal,sleepy,bored,hungry,quest
1,146,44,20,-0.1,False,0,1,0,1
1,146,45,20,-0.1,False,0,0,1,2
1,146,46,20,-0.1,False,0,1,0,1
1,146,47,4,-1,True,1,0,0,0
1,146,48,4,1,True,1,0,0,0
1,146,49,2,1,True,1,0,0,0
1,147,0,20,-0.1,False,0,1,0,1
1,147,1,20,-0.1,False,1,0,0,0
1,147,2,20,-0.01,False,0,1,0,1
1,147,3,7,-1,True,0,1,0,1
1,147,4,20,-0.01,False,0,1,0,1
1,147,5,20,-0.1,False,0,1,0,1
1,147,6,20,-0.1,False,1,0,0,0
1,147,7,5,1,True,0,0,1,2
1,147,8,13,-1,True,1,0,0,0
1,147,9,20,-0.01,False,0,0,1,2
1,147,10,1,1,True,1,0,0,0
1,147,11,4,-1,True,0,0,1,2
1,147,12,8,1,True,1,0,0,0
1,147,13,7,1,True,0,0,1,2
1,147,14,8,-1,True,1,0,0,0
1,147,15,1,-1,True,0,1,0,1
1,147,16,20,-0.01,False,0,1,0,1
1,147,17,3,1,True,0,0,1,2
1,147,18,20,-0.1,False,0,1,0,1
1,147,19,6,1,True,0,0,1,2
1,147,20,4,-1,True,0,0,1,2
1,147,21,5,1,True,1,0,0,0
1,147,22,20,-0.01,False,0,1,0,1
1,147,23,20,-0.01,False,0,1,0,1
1,147,24,20,-0.1,False,0,0,1,2
1,147,25,12,-1,True,0,1,0,1
1,147,26,6,-1,True,0,1,0,1
1,147,27,1,1,True,1,0,0,0
1,147,28,4,1,True,1,0,0,0
1,147,29,2,-1,True,1,0,0,0
1,147,30,9,-1,True,0,1,0,1
1,147,31,1,1,True,1,0,0,0
1,147,32,4,1,True,0,0,1,2
1,147,33,20,-0.01,False,0,0,1,2
1,147,34,7,-1,True,0,0,1,2
1,147,35,6,1,True,0,0,1,2
1,147,36,5,-1,True,1,0,0,0
1,147,37,10,-1,True,0,0,1,2
1,147,38,20,-0.1,False,0,1,0,1
1,147,39,3,1,True,0,0,1,2
1,147,40,4,1,True,0,0,1,2
1,147,41,6,1,True,1,0,0,0
1,147,42,20,-0.01,False,0,0,1,2
1,147,43,20,-0.1,False,0,1,0,1
1,147,44,5,-1,True,0,0,1,2
1,147,45,20,-0.01,False,0,1,0,1
1,147,46,1,1,True,1,0,0,0
1,147,47,6,-1,True,1,0,0,0
1,147,48,20,-0.1,False,0,1,0,1
1,147,49,20,-0.1,False,0,1,0,1
1,148,0,7,-1,True,1,0,0,0
1,148,1,20,-0.1,False,1,0,0,0
1,148,2,20,-0.1,False,0,1,0,1
1,148,3,20,-0.1,False,0,1,0,1
1,148,4,20,-0.1,False,0,1,0,1
1,148,5,20,-0.1,False,0,1,0,1
1,148,6,1,-1,True,1,0,0,0
1,148,7,3,-1,True,1,0,0,0
1,148,8,3,-1,True,1,0,0,0
1,148,9,20,-0.1,False,0,1,0,1
1,148,10,20,-0.1,False,0,1,0,1
1,148,11,4,1,True,1,0,0,0
1,148,12,5,-1,True,1,0,0,0
1,148,13,20,-0.1,False,0,1,0,1
1,148,14,5,1,True,0,0,1,2
1,148,15,4,-1,True,1,0,0,0
1,148,16,5,1,True,0,0,1,2
1,148,17,3,-1,True,0,0,1,2
1,148,18,4,1,True,1,0,0,0
1,148,19,4,1,True,1,0,0,0
1,148,20,20,-0.01,False,0,1,0,1
1,148,21,20,-0.01,False,0,1,0,1
1,148,22,5,-1,True,0,0,1,2
1,148,23,4,1,True,1,0,0,0
1,148,24,4,-1,True,0,0,1,2
1,148,25,20,-0.1,False,0,1,0,1
1,148,26,20,-0.1,False,0,1,0,1
1,148,27,7,-1,True,1,0,0,0
1,148,28,1,-1,True,0,0,1,2
1,148,29,4,1,True,0,0,1,2
1,148,30,1,-1,True,1,0,0,0
1,148,31,4,-1,True,0,0,1,2
1,148,32,20,-0.1,False,0,1,0,1
1,148,33,20,-0.1,False,0,0,1,2
1,148,34,4,-1,True,0,0,1,2
1,148,35,20,-0.01,False,0,1,0,1
1,148,36,1,-1,True,0,0,1,2
1,148,37,20,-0.01,False,0,1,0,1
1,148,38,9,-1,True,1,0,0,0
1,148,39,20,-0.1,False,0,0,1,2
1,148,40,20,-0.1,False,0,0,1,2
1,148,41,20,-0.01,False,0,1,0,1
1,148,42,2,-1,True,0,0,1,2
1,148,43,20,-0.1,False,0,0,1,2
1,148,44,4,1,True,1,0,0,0
1,148,45,4,1,True,1,0,0,0
1,148,46,20,-0.1,False,0,0,1,2
1,148,47,2,-1,True,0,0,1,2
1,148,48,3,1,True,1,0,0,0
1,148,49,20,-0.1,False,0,1,0,1
1,149,0,3,1,True,0,0,1,2
1,149,1,20,-0.1,False,0,0,1,2
1,149,2,3,1,True,0,0,1,2
1,149,3,20,-0.1,False,0,1,0,1
1,149,4,4,-1,True,1,0,0,0
1,149,5,3,1,True,0,0,1,2
1,149,6,20,-0.1,False,0,1,0,1
1,149,7,1,-1,True,0,0,1,2
1,149,8,20,-0.01,False,0,1,0,1
1,149,9,20,-0.1,False,0,1,0,1
1,149,10,20,-0.01,False,0,0,1,2
1,149,11,3,1,True,0,0,1,2
1,149,12,3,-1,True,1,0,0,0
1,149,13,3,-1,True,1,0,0,0
1,149,14,3,1,True,1,0,0,0
1,149,15,3,-1,True,1,0,0,0
1,149,16,20,-0.1,False,0,0,1,2
1,149,17,8,1,True,1,0,0,0
1,149,18,20,-0.1,False,0,1,0,1
1,149,19,3,1,True,1,0,0,0
1,149,20,3,1,True,0,0,1,2
1,149,21,20,-0.1,False,0,1,0,1
1,149,22,20,-0.1,False,0,1,0,1
1,149,23,20,-0.1,False,0,1,0,1
1,149,24,4,1,True,0,0,1,2
1,149,25,20,-0.1,False,0,1,0,1
1,149,26,20,-0.1,False,0,0,1,2
1,149,27,20,-0.1,False,1,0,0,0
1,149,28,20,-0.1,False,0,1,0,1
1,149,29,4,-1,True,1,0,0,0
1,149,30,20,-0.1,False,0,1,0,1
1,149,31,4,1,True,1,0,0,0
1,149,32,4,-1,True,1,0,0,0
1,149,33,2,1,True,0,0,1,2
1,149,34,5,1,True,1,0,0,0
1,149,35,20,-0.1,False,0,0,1,2
1,149,36,20,-0.1,False,0,1,0,1
1,149,37,20,-0.1,False,0,1,0,1
1,149,38,20,-0.1,False,0,1,0,1
1,149,39,1,1,True,1,0,0,0
1,149,40,20,-0.1,False,0,1,0,1
1,149,41,4,-1,True,1,0,0,0
1,149,42,20,-0.1,False,1,0,0,0
1,149,43,20,-0.1,False,0,1,0,1
1,149,44,2,1,True,0,0,1,2
1,149,45,20,-0.1,False,0,1,0,1
1,149,46,20,-0.01,False,0,0,1,2
1,149,47,4,-1,True,0,0,1,2
1,149,48,3,1,True,0,0,1,2
1,149,49,3,1,True,0,0,1,2
1,150,0,20,-0.01,False,0,1,0,1
1,150,1,20,-0.01,False,0,1,0,1
1,150,2,20,-0.01,False,0,1,0,1
1,150,3,2,1,True,0,0,1,2
1,150,4,20,-0.01,False,0,1,0,1
1,150,5,20,-0.01,False,0,1,0,1
1,150,6,20,-0.1,False,0,1,0,1
1,150,7,3,1,True,0,0,1,2
1,150,8,6,-1,True,0,0,1,2
1,150,9,20,-0.1,False,0,1,0,1
1,150,10,4,-1,True,1,0,0,0
1,150,11,3,-1,True,0,0,1,2
1,150,12,3,-1,True,0,0,1,2
1,150,13,20,-0.01,False,0,1,0,1
1,150,14,20,-0.01,False,0,1,0,1
1,150,15,3,-1,True,1,0,0,0
1,150,16,4,1,True,0,0,1,2
1,150,17,20,-0.01,False,0,1,0,1
1,150,18,20,-0.1,False,0,1,0,1
1,150,19,20,-0.01,False,0,1,0,1
1,150,20,20,-0.1,False,0,1,0,1
1,150,21,2,1,True,0,0,1,2
1,150,22,1,1,True,1,0,0,0
1,150,23,5,1,True,1,0,0,0
1,150,24,2,-1,True,1,0,0,0
1,150,25,20,-0.1,False,0,1,0,1
1,150,26,1,-1,True,1,0,0,0
1,150,27,1,1,True,1,0,0,0
1,150,28,3,1,True,0,0,1,2
1,150,29,20,-0.1,False,0,1,0,1
1,150,30,20,-0.01,False,0,1,0,1
1,150,31,20,-0.01,False,0,1,0,1
1,150,32,20,-0.1,False,0,0,1,2
1,150,33,20,-0.01,False,0,1,0,1
1,150,34,20,-0.1,False,0,1,0,1
1,150,35,6,-1,True,1,0,0,0
1,150,36,20,-0.01,False,0,1,0,1
1,150,37,20,-0.01,False,0,1,0,1
1,150,38,3,-1,True,0,0,1,2
1,150,39,20,-0.1,False,0,1,0,1
1,150,40,20,-0.01,False,0,1,0,1
1,150,41,20,-0.01,False,0,1,0,1
1,150,42,1,-1,True,0,0,1,2
1,150,43,20,-0.1,False,0,1,0,1
1,150,44,4,1,True,1,0,0,0
1,150,45,1,1,True,1,0,0,0
1,150,46,20,-0.1,False,0,1,0,1
1,150,47,3,-1,True,0,0,1,2
1,150,48,4,1,True,1,0,0,0
1,150,49,3,-1,True,1,0,0,0
1,151,0,3,-1,True,0,0,1,2
1,151,1,20,-0.1,False,0,1,0,1
1,151,2,20,-0.1,False,0,1,0,1
1,151,3,20,-0.1,False,0,1,0,1
1,151,4,20,-0.1,False,0,1,0,1
1,151,5,20,-0.1,False,0,1,0,1
1,151,6,20,-0.01,False,0,0,1,2
1,151,7,20,-0.1,False,0,1,0,1
1,151,8,1,1,True,0,0,1,2
1,151,9,20,-0.01,False,0,0,1,2
1,151,10,20,-0.1,False,0,1,0,1
1,151,11,5,1,True,1,0,0,0
1,151,12,2,-1,True,1,0,0,0
1,151,13,3,1,True,1,0,0,0
1,151,14,3,-1,True,0,0,1,2
1,151,15,20,-0.01,False,0,0,1,2
1,151,16,1,1,True,0,0,1,2
1,151,17,3,1,True,1,0,0,0
1,151,18,3,1,True,0,0,1,2
1,151,19,3,-1,True,1,0,0,0
1,151,20,4,1,True,0,0,1,2
1,151,21,1,-1,True,1,0,0,0
1,151,22,7,-1,True,1,0,0,0
1,151,23,20,-0.1,False,0,1,0,1
1,151,24,20,-0.1,False,0,1,0,1
1,151,25,3,1,True,1,0,0,0
1,151,26,20,-0.1,False,0,1,0,1
1,151,27,3,-1,True,0,0,1,2
1,151,28,20,-0.1,False,0,1,0,1
1,151,29,10,-1,True,0,1,0,1
1,151,30,20,-0.1,False,0,1,0,1
1,151,31,20,-0.1,False,0,1,0,1
1,151,32,20,-0.1,False,0,1,0,1
1,151,33,4,1,True,1,0,0,0
1,151,34,8,-1,True,1,0,0,0
1,151,35,20,-0.01,False,0,0,1,2
1,151,36,3,1,True,1,0,0,0
1,151,37,8,-1,True,1,0,0,0
1,151,38,20,-0.1,False,0,1,0,1
1,151,39,20,-0.1,False,0,1,0,1
1,151,40,20,-0.1,False,0,1,0,1
1,151,41,20,-0.1,False,0,1,0,1
1,151,42,1,1,True,0,0,1,2
1,151,43,5,1,True,0,0,1,2
1,151,44,20,-0.1,False,0,1,0,1
1,151,45,1,-1,True,0,0,1,2
1,151,46,20,-0.01,False,0,0,1,2
1,151,47,1,-1,True,0,0,1,2
1,151,48,6,-1,True,1,0,0,0
1,151,49,3,1,True,0,0,1,2
1,152,0,3,1,True,1,0,0,0
1,152,1,20,-0.1,False,0,1,0,1
1,152,2,4,-1,True,0,0,1,2
1,152,3,6,1,True,0,0,1,2
1,152,4,20,-0.1,False,0,1,0,1
1,152,5,4,-1,True,0,0,1,2
1,152,6,4,1,True,1,0,0,0
1,152,7,20,-0.1,False,0,1,0,1
1,152,8,3,-1,True,0,0,1,2
1,152,9,20,-0.1,False,0,1,0,1
1,152,10,4,1,True,0,0,1,2
1,152,11,3,-1,True,0,0,1,2
1,152,12,20,-0.1,False,1,0,0,0
1,152,13,20,-0.01,False,0,0,1,2
1,152,14,5,-1,True,1,0,0,0
1,152,15,1,1,True,0,0,1,2
1,152,16,20,-0.01,False,0,0,1,2
1,152,17,20,-0.1,False,1,0,0,0
1,152,18,3,-1,True,0,0,1,2
1,152,19,20,-0.1,False,0,1,0,1
1,152,20,4,-1,True,1,0,0,0
1,152,21,20,-0.1,False,0,1,0,1
1,152,22,20,-0.1,False,0,1,0,1
1,152,23,20,-0.1,False,0,1,0,1
1,152,24,2,1,True,0,0,1,2
1,152,25,1,-1,True,1,0,0,0
1,152,26,3,-1,True,0,0,1,2
1,152,27,20,-0.1,False,1,0,0,0
1,152,28,5,-1,True,0,0,1,2
1,152,29,2,-1,True,1,0,0,0
1,152,30,3,-1,True,0,0,1,2
1,152,31,20,-0.01,False,0,0,1,2
1,152,32,20,-0.1,False,0,1,0,1
1,152,33,20,-0.1,False,0,1,0,1
1,152,34,4,1,True,1,0,0,0
1,152,35,3,1,True,1,0,0,0
1,152,36,20,-0.1,False,0,1,0,1
1,152,37,20,-0.1,False,0,1,0,1
1,152,38,20,-0.1,False,0,1,0,1
1,152,39,20,-0.1,False,0,1,0,1
1,152,40,2,1,True,1,0,0,0
1,152,41,20,-0.1,False,0,1,0,1
1,152,42,20,-0.1,False,0,1,0,1
1,152,43,20,-0.1,False,0,1,0,1
1,152,44,20,-0.1,False,0,1,0,1
1,152,45,1,1,True,0,0,1,2
1,152,46,20,-0.1,False,0,1,0,1
1,152,47,1,1,True,0,0,1,2
1,152,48,20,-0.1,False,0,1,0,1
1,152,49,20,-0.1,False,0,1,0,1
1,153,0,3,1,True,0,0,1,2
1,153,1,5,1,True,0,0,1,2
1,153,2,4,-1,True,1,0,0,0
1,153,3,3,1,True,0,0,1,2
1,153,4,20,-0.1,False,0,1,0,1
1,153,5,8,1,True,0,0,1,2
1,153,6,3,-1,True,0,0,1,2
1,153,7,20,-0.1,False,0,1,0,1
1,153,8,20,-0.1,False,0,1,0,1
1,153,9,2,1,True,0,0,1,2
1,153,10,5,-1,True,1,0,0,0
1,153,11,20,-0.01,False,0,1,0,1
1,153,12,4,-1,True,1,0,0,0
1,153,13,7,1,True,1,0,0,0
1,153,14,2,1,True,0,0,1,2
1,153,15,2,-1,True,0,0,1,2
1,153,16,7,1,True,1,0,0,0
1,153,17,20,-0.01,False,0,0,1,2
1,153,18,3,1,True,1,0,0,0
1,153,19,2,1,True,0,0,1,2
1,153,20,3,-1,True,0,0,1,2
1,153,21,20,-0.1,False,0,1,0,1
1,153,22,20,-0.1,False,0,1,0,1
1,153,23,1,-1,True,1,0,0,0
1,153,24,20,-0.01,False,0,1,0,1
1,153,25,4,1,True,1,0,0,0
1,153,26,20,-0.1,False,0,1,0,1
1,153,27,4,1,True,0,0,1,2
1,153,28,4,-1,True,1,0,0,0
1,153,29,11,1,True,0,0,1,2
1,153,30,2,1,True,0,0,1,2
1,153,31,20,-0.1,False,0,1,0,1
1,153,32,10,-1,True,0,0,1,2
1,153,33,3,-1,True,0,0,1,2
1,153,34,20,-0.1,False,0,1,0,1
1,153,35,20,-0.01,False,0,1,0,1
1,153,36,20,-0.1,False,0,0,1,2
1,153,37,4,1,True,1,0,0,0
1,153,38,3,1,True,0,0,1,2
1,153,39,3,1,True,0,0,1,2
1,153,40,3,1,True,0,0,1,2
1,153,41,20,-0.1,False,0,1,0,1
1,153,42,6,1,True,1,0,0,0
1,153,43,1,-1,True,0,0,1,2
1,153,44,20,-0.1,False,0,0,1,2
1,153,45,4,-1,True,1,0,0,0
1,153,46,5,-1,True,1,0,0,0
1,153,47,20,-0.1,False,0,1,0,1
1,153,48,3,-1,True,0,0,1,2
1,153,49,4,1,True,1,0,0,0
1,154,0,20,-0.1,False,0,1,0,1
1,154,1,3,-1,True,0,0,1,2
1,154,2,20,-0.1,False,0,1,0,1
1,154,3,4,-1,True,0,0,1,2
1,154,4,3,1,True,0,0,1,2
1,154,5,3,1,True,0,0,1,2
1,154,6,4,-1,True,0,0,1,2
1,154,7,4,1,True,1,0,0,0
1,154,8,20,-0.1,False,0,1,0,1
1,154,9,20,-0.1,False,0,1,0,1
1,154,10,3,1,True,0,0,1,2
1,154,11,1,-1,True,1,0,0,0
1,154,12,4,-1,True,0,0,1,2
1,154,13,3,1,True,0,0,1,2
1,154,14,3,1,True,1,0,0,0
1,154,15,5,1,True,1,0,0,0
1,154,16,20,-0.1,False,0,1,0,1
1,154,17,20,-0.1,False,0,1,0,1
1,154,18,20,-0.1,False,0,1,0,1
1,154,19,20,-0.1,False,0,1,0,1
1,154,20,20,-0.1,False,0,0,1,2
1,154,21,20,-0.1,False,1,0,0,0
1,154,22,20,-0.1,False,0,1,0,1
1,154,23,20,-0.1,False,0,1,0,1
1,154,24,5,-1,True,1,0,0,0
1,154,25,20,-0.1,False,0,1,0,1
1,154,26,3,-1,True,0,0,1,2
1,154,27,3,1,True,1,0,0,0
1,154,28,3,1,True,0,0,1,2
1,154,29,20,-0.1,False,0,1,0,1
1,154,30,3,1,True,0,0,1,2
1,154,31,5,-1,True,1,0,0,0
1,154,32,3,1,True,0,0,1,2
1,154,33,1,-1,True,1,0,0,0
1,154,34,20,-0.1,False,0,1,0,1
1,154,35,2,-1,True,0,0,1,2
1,154,36,3,1,True,1,0,0,0
1,154,37,20,-0.1,False,0,1,0,1
1,154,38,4,1,True,1,0,0,0
1,154,39,1,1,True,0,0,1,2
1,154,40,20,-0.1,False,0,1,0,1
1,154,41,20,-0.1,False,0,1,0,1
1,154,42,1,1,True,0,0,1,2
1,154,43,20,-0.1,False,0,1,0,1
1,154,44,20,-0.1,False,0,1,0,1
1,154,45,20,-0.1,False,0,1,0,1
1,154,46,20,-0.1,False,0,1,0,1
1,154,47,1,1,True,1,0,0,0
1,154,48,3,1,True,0,0,1,2
1,154,49,20,-0.1,False,1,0,0,0
1,155,0,20,-0.1,False,0,1,0,1
1,155,1,4,-1,True,0,0,1,2
1,155,2,20,-0.1,False,0,1,0,1
1,155,3,20,-0.1,False,0,1,0,1
1,155,4,20,-0.1,False,0,1,0,1
1,155,5,2,1,True,0,0,1,2
1,155,6,20,-0.1,False,0,1,0,1
1,155,7,20,-0.1,False,0,1,0,1
1,155,8,5,1,True,0,0,1,2
1,155,9,8,1,True,0,0,1,2
1,155,10,4,1,True,1,0,0,0
1,155,11,1,1,True,1,0,0,0
1,155,12,20,-0.1,False,0,1,0,1
1,155,13,3,1,True,1,0,0,0
1,155,14,1,-1,True,0,0,1,2
1,155,15,20,-0.1,False,0,1,0,1
1,155,16,1,1,True,1,0,0,0
1,155,17,20,-0.1,False,0,1,0,1
1,155,18,1,-1,True,0,0,1,2
1,155,19,3,1,True,0,0,1,2
1,155,20,11,-1,True,0,0,1,2
1,155,21,4,1,True,1,0,0,0
1,155,22,1,-1,True,1,0,0,0
1,155,23,20,-0.01,False,0,0,1,2
1,155,24,3,1,True,0,0,1,2
1,155,25,1,1,True,1,0,0,0
1,155,26,8,-1,True,0,1,0,1
1,155,27,20,-0.1,False,0,1,0,1
1,155,28,3,1,True,0,0,1,2
1,155,29,20,-0.1,False,0,1,0,1
1,155,30,3,1,True,1,0,0,0
1,155,31,1,1,True,1,0,0,0
1,155,32,4,1,True,0,0,1,2
1,155,33,3,1,True,1,0,0,0
1,155,34,5,-1,True,0,0,1,2
1,155,35,20,-0.01,False,0,0,1,2
1,155,36,17,-1,True,0,1,0,1
1,155,37,20,-0.1,False,0,1,0,1
1,155,38,3,1,True,0,0,1,2
1,155,39,20,-0.01,False,0,0,1,2
1,155,40,20,-0.1,False,0,1,0,1
1,155,41,20,-0.01,False,0,1,0,1
1,155,42,3,1,True,1,0,0,0
1,155,43,3,1,True,1,0,0,0
1,155,44,3,1,True,0,0,1,2
1,155,45,20,-0.1,False,0,1,0,1
1,155,46,1,1,True,0,0,1,2
1,155,47,1,1,True,1,0,0,0
1,155,48,3,-1,True,1,0,0,0
1,155,49,1,1,True,0,0,1,2
1,156,0,4,1,True,1,0,0,0
1,156,1,3,1,True,0,0,1,2
1,156,2,20,-0.1,False,1,0,0,0
1,156,3,12,1,True,1,0,0,0
1,156,4,3,-1,True,1,0,0,0
1,156,5,20,-0.1,False,0,1,0,1
1,156,6,20,-0.1,False,0,1,0,1
1,156,7,20,-0.1,False,0,0,1,2
1,156,8,20,-0.1,False,0,1,0,1
1,156,9,20,-0.1,False,0,1,0,1
1,156,10,4,-1,True,0,0,1,2
1,156,11,20,-0.1,False,0,1,0,1
1,156,12,20,-0.1,False,0,1,0,1
1,156,13,20,-0.1,False,0,1,0,1
1,156,14,1,1,True,1,0,0,0
1,156,15,3,1,True,1,0,0,0
1,156,16,20,-0.1,False,0,1,0,1
1,156,17,16,-1,True,0,1,0,1
1,156,18,1,1,True,1,0,0,0
1,156,19,1,-1,True,1,0,0,0
1,156,20,7,-1,True,1,0,0,0
1,156,21,20,-0.1,False,0,1,0,1
1,156,22,1,-1,True,1,0,0,0
1,156,23,20,-0.1,False,0,1,0,1
1,156,24,20,-0.1,False,0,1,0,1
1,156,25,20,-0.1,False,1,0,0,0
1,156,26,3,1,True,1,0,0,0
1,156,27,3,1,True,1,0,0,0
1,156,28,6,1,True,1,0,0,0
1,156,29,3,1,True,0,0,1,2
1,156,30,1,-1,True,0,0,1,2
1,156,31,3,-1,True,0,0,1,2
1,156,32,20,-0.1,False,0,1,0,1
1,156,33,3,1,True,1,0,0,0
1,156,34,20,-0.1,False,0,1,0,1
1,156,35,20,-0.01,False,0,1,0,1
1,156,36,5,-1,True,1,0,0,0
1,156,37,4,-1,True,1,0,0,0
1,156,38,1,-1,True,0,0,1,2
1,156,39,2,1,True,1,0,0,0
1,156,40,3,1,True,1,0,0,0
1,156,41,20,-0.1,False,0,1,0,1
1,156,42,5,1,True,1,0,0,0
1,156,43,20,-0.1,False,0,1,0,1
1,156,44,20,-0.1,False,0,1,0,1
1,156,45,20,-0.01,False,0,1,0,1
1,156,46,1,1,True,1,0,0,0
1,156,47,2,1,True,0,0,1,2
1,156,48,1,1,True,0,0,1,2
1,156,49,20,-0.1,False,0,1,0,1
1,157,0,2,-1,True,0,0,1,2
1,157,1,4,-1,True,0,0,1,2
1,157,2,3,-1,True,0,0,1,2
1,157,3,4,-1,True,1,0,0,0
1,157,4,20,-0.01,False,0,1,0,1
1,157,5,3,1,True,1,0,0,0
1,157,6,3,-1,True,1,0,0,0
1,157,7,20,-0.1,False,0,1,0,1
1,157,8,7,1,True,0,0,1,2
1,157,9,9,-1,True,1,0,0,0
1,157,10,1,1,True,0,0,1,2
1,157,11,20,-0.01,False,0,1,0,1
1,157,12,20,-0.01,False,0,1,0,1
1,157,13,4,-1,True,0,0,1,2
1,157,14,20,-0.1,False,0,1,0,1
1,157,15,20,-0.1,False,0,1,0,1
1,157,16,20,-0.1,False,0,1,0,1
1,157,17,20,-0.1,False,0,1,0,1
1,157,18,2,1,True,1,0,0,0
1,157,19,20,-0.1,False,0,1,0,1
1,157,20,3,-1,True,0,0,1,2
1,157,21,6,-1,True,1,0,0,0
1,157,22,5,-1,True,1,0,0,0
1,157,23,20,-0.1,False,0,1,0,1
1,157,24,1,-1,True,0,0,1,2
1,157,25,20,-0.1,False,0,1,0,1
1,157,26,20,-0.01,False,0,1,0,1
1,157,27,20,-0.1,False,0,1,0,1
1,157,28,20,-0.01,False,0,1,0,1
1,157,29,1,1,True,0,0,1,2
1,157,30,20,-0.1,False,0,1,0,1
1,157,31,5,1,True,0,0,1,2
1,157,32,20,-0.1,False,0,1,0,1
1,157,33,20,-0.1,False,0,1,0,1
1,157,34,6,-1,True,1,0,0,0
1,157,35,2,-1,True,0,0,1,2
1,157,36,4,1,True,1,0,0,0
1,157,37,4,1,True,1,0,0,0
1,157,38,5,-1,True,1,0,0,0
1,157,39,6,1,True,1,0,0,0
1,157,40,20,-0.01,False,0,1,0,1
1,157,41,3,1,True,0,0,1,2
1,157,42,2,-1,True,1,0,0,0
1,157,43,3,1,True,0,0,1,2
1,157,44,20,-0.1,False,0,1,0,1
1,157,45,1,1,True,1,0,0,0
1,157,46,20,-0.1,False,0,1,0,1
1,157,47,20,-0.1,False,0,1,0,1
1,157,48,20,-0.1,False,0,1,0,1
1,157,49,4,1,True,0,0,1,2
1,158,0,3,1,True,1,0,0,0
1,158,1,20,-0.01,False,0,1,0,1
1,158,2,3,1,True,0,0,1,2
1,158,3,6,-1,True,1,0,0,0
1,158,4,2,1,True,1,0,0,0
1,158,5,5,-1,True,1,0,0,0
1,158,6,5,1,True,1,0,0,0
1,158,7,20,-0.01,False,0,1,0,1
1,158,8,20,-0.1,False,0,1,0,1
1,158,9,20,-0.01,False,0,1,0,1
1,158,10,8,1,True,1,0,0,0
1,158,11,20,-0.1,False,0,1,0,1
1,158,12,20,-0.1,False,0,0,1,2
1,158,13,20,-0.01,False,0,1,0,1
1,158,14,20,-0.1,False,0,1,0,1
1,158,15,5,1,True,1,0,0,0
1,158,16,1,-1,True,0,0,1,2
1,158,17,3,1,True,0,0,1,2
1,158,18,10,-1,True,1,0,0,0
1,158,19,1,1,True,0,0,1,2
1,158,20,20,-0.1,False,0,1,0,1
1,158,21,1,1,True,1,0,0,0
1,158,22,2,-1,True,0,0,1,2
1,158,23,3,-1,True,0,0,1,2
1,158,24,20,-0.1,False,0,1,0,1
1,158,25,20,-0.1,False,0,0,1,2
1,158,26,1,1,True,0,0,1,2
1,158,27,16,-1,True,0,1,0,1
1,158,28,2,-1,True,0,0,1,2
1,158,29,20,-0.1,False,1,0,0,0
1,158,30,3,-1,True,1,0,0,0
1,158,31,11,-1,True,0,1,0,1
1,158,32,1,1,True,0,0,1,2
1,158,33,20,-0.1,False,0,1,0,1
1,158,34,5,-1,True,1,0,0,0
1,158,35,3,-1,True,1,0,0,0
1,158,36,20,-0.01,False,0,1,0,1
1,158,37,20,-0.01,False,0,1,0,1
1,158,38,20,-0.1,False,0,1,0,1
1,158,39,20,-0.1,False,0,1,0,1
1,158,40,20,-0.1,False,0,1,0,1
1,158,41,3,1,True,0,0,1,2
1,158,42,1,-1,True,1,0,0,0
1,158,43,20,-0.1,False,0,1,0,1
1,158,44,5,-1,True,0,1,0,1
1,158,45,2,-1,True,0,0,1,2
1,158,46,4,1,True,1,0,0,0
1,158,47,2,1,True,1,0,0,0
1,158,48,20,-0.1,False,0,1,0,1
1,158,49,1,1,True,0,0,1,2
1,159,0,20,-0.1,False,0,1,0,1
1,159,1,20,-0.1,False,0,1,0,1
1,159,2,20,-0.1,False,0,0,1,2
1,159,3,20,-0.1,False,1,0,0,0
1,159,4,4,1,True,0,0,1,2
1,159,5,1,-1,True,1,0,0,0
1,159,6,20,-0.1,False,1,0,0,0
1,159,7,20,-0.01,False,0,1,0,1
1,159,8,4,-1,True,0,0,1,2
1,159,9,2,1,True,1,0,0,0
1,159,10,20,-0.1,False,1,0,0,0
1,159,11,20,-0.1,False,0,1,0,1
1,159,12,20,-0.1,False,0,1,0,1
1,159,13,5,1,True,0,0,1,2
1,159,14,20,-0.1,False,0,1,0,1
1,159,15,20,-0.1,False,0,1,0,1
1,159,16,2,1,True,1,0,0,0
1,159,17,20,-0.1,False,1,0,0,0
1,159,18,20,-0.01,False,0,1,0,1
1,159,19,20,-0.01,False,0,1,0,1
1,159,20,20,-0.01,False,0,0,1,2
1,159,21,20,-0.1,False,0,1,0,1
1,159,22,3,-1,True,1,0,0,0
1,159,23,20,-0.1,False,0,1,0,1
1,159,24,20,-0.1,False,0,1,0,1
1,159,25,20,-0.1,False,0,0,1,2
1,159,26,5,1,True,1,0,0,0
1,159,27,4,-1,True,0,0,1,2
1,159,28,20,-0.1,False,0,1,0,1
1,159,29,20,-0.1,False,1,0,0,0
1,159,30,20,-0.1,False,1,0,0,0
1,159,31,20,-0.1,False,0,1,0,1
1,159,32,20,-0.01,False,0,1,0,1
1,159,33,9,1,True,1,0,0,0
1,159,34,2,-1,True,1,0,0,0
1,159,35,4,-1,True,0,0,1,2
1,159,36,3,1,True,0,0,1,2
1,159,37,3,1,True,0,0,1,2
1,159,38,2,-1,True,0,0,1,2
1,159,39,20,-0.1,False,0,1,0,1
